,audio_path,generator_type,emotion_type,time
9404,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M004.wav,impro,fru,5.269
9405,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M005.wav,impro,fru,6.337125
9406,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M006.wav,impro,fru,3.570125
9407,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M007.wav,impro,fru,12.951375
9408,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M008.wav,impro,xxx,5.3981875
9409,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M009.wav,impro,fru,7.1086875
9410,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M010.wav,impro,fru,6.433875
9411,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M011.wav,impro,fru,10.924375
9412,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M012.wav,impro,fru,7.1179375
9413,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M013.wav,impro,fru,6.6706875
9414,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M014.wav,impro,sad,5.508375
9415,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M015.wav,impro,fru,4.589
9416,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M016.wav,impro,fru,5.6176875
9417,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M017.wav,impro,fru,7.315125
9418,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M018.wav,impro,fru,10.2041875
9419,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M019.wav,impro,ang,3.28
9420,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M020.wav,impro,fru,7.30525
9421,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M021.wav,impro,xxx,2.2694375
9422,./Data/IEMOCAP/Wav/Ses02M_impro04/Ses02M_impro04_M022.wav,impro,sad,3.12875
9423,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F000.wav,impro,xxx,1.85
9424,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F001.wav,impro,neu,2.3499375
9425,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F002.wav,impro,neu,1.4699375
9426,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F003.wav,impro,neu,2.25
9427,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F004.wav,impro,neu,1.2899375
9428,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F005.wav,impro,neu,9.2199375
9429,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F006.wav,impro,neu,6.5899375
9430,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F007.wav,impro,neu,1.6999375
9431,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F008.wav,impro,neu,8.09
9432,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F009.wav,impro,neu,4.34
9433,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F010.wav,impro,neu,2.7799375
9434,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F011.wav,impro,neu,4.5
9435,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F012.wav,impro,neu,4.6
9436,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F013.wav,impro,neu,1.6299375
9437,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F014.wav,impro,neu,6.05
9438,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F015.wav,impro,neu,2.6499375
9439,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F016.wav,impro,neu,1.91
9440,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F017.wav,impro,neu,3.62
9441,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F018.wav,impro,neu,1.2199375
9442,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F019.wav,impro,neu,1.66
9443,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F020.wav,impro,neu,2.34
9444,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F021.wav,impro,neu,1.3799375
9445,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F022.wav,impro,neu,2.34
9446,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F023.wav,impro,neu,1.37
9447,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F024.wav,impro,neu,1.4499375
9448,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F025.wav,impro,xxx,2.4
9449,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F026.wav,impro,neu,7.0799375
9450,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F027.wav,impro,neu,5.2
9451,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F028.wav,impro,neu,3.67
9452,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F029.wav,impro,neu,2.2899375
9453,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F030.wav,impro,neu,3.62
9454,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F031.wav,impro,neu,1.7799375
9455,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F032.wav,impro,neu,4.8
9456,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F033.wav,impro,fru,3.8799375
9457,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F034.wav,impro,neu,3.0599375
9458,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F035.wav,impro,neu,8.2099375
9459,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F036.wav,impro,neu,8.4799375
9460,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F037.wav,impro,neu,3.27
9461,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_F038.wav,impro,xxx,3.8199375
9462,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M000.wav,impro,fru,7.5205
9463,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M001.wav,impro,fru,9.2399375
9464,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M002.wav,impro,fru,10.2899375
9465,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M003.wav,impro,fru,3.8299375
9466,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M004.wav,impro,fru,6.3899375
9467,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M005.wav,impro,fru,4.7099375
9468,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M006.wav,impro,fru,7.99
9469,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M007.wav,impro,fru,2.05
9470,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M008.wav,impro,neu,3.4099375
9471,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M009.wav,impro,neu,0.91
9472,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M010.wav,impro,neu,0.99
9473,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M011.wav,impro,fru,6.34
9474,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M012.wav,impro,fru,7.7599375
9475,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M013.wav,impro,fru,2.3799375
9476,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M014.wav,impro,fru,7.56
9477,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M015.wav,impro,fru,5.071
9478,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M016.wav,impro,fru,9.5699375
9479,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M017.wav,impro,fru,4.7699375
9480,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M018.wav,impro,xxx,5.5199375
9481,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M019.wav,impro,ang,1.67
9482,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M020.wav,impro,ang,6.8399375
9483,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M021.wav,impro,xxx,6.25
9484,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M022.wav,impro,fru,5.34
9485,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M023.wav,impro,fru,6.85
9486,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M024.wav,impro,fru,8.91
9487,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M025.wav,impro,fru,3.4099375
9488,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M026.wav,impro,fru,2.33
9489,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M027.wav,impro,fru,1.87
9490,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M028.wav,impro,fru,2.9499375
9491,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M029.wav,impro,fru,2.18
9492,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M030.wav,impro,fru,1.61
9493,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M031.wav,impro,fru,7.3799375
9494,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M032.wav,impro,fru,6.05
9495,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M033.wav,impro,fru,1.4199375
9496,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M034.wav,impro,fru,1.5
9497,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M035.wav,impro,fru,2.2199375
9498,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M036.wav,impro,xxx,2.43
9499,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M037.wav,impro,fru,2.79
9500,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M038.wav,impro,fru,1.99
9501,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M039.wav,impro,fru,1.5199375
9502,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M040.wav,impro,ang,2.5899375
9503,./Data/IEMOCAP/Wav/Ses05M_impro04/Ses05M_impro04_M041.wav,impro,sad,2.09
9504,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F000.wav,script,xxx,2.0551875
9505,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F001.wav,script,fea,4.0775625
9506,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F002.wav,script,fea,3.36
9507,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F003.wav,script,hap,2.838
9508,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F004.wav,script,hap,2.62
9509,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F005.wav,script,xxx,5.3499375
9510,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F006.wav,script,xxx,1.5525
9511,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F007.wav,script,exc,1.1899375
9512,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F008.wav,script,hap,2.5299375
9513,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F009.wav,script,hap,3.8824375
9514,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F010.wav,script,hap,1.36
9515,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F011.wav,script,hap,1.2975
9516,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F012.wav,script,xxx,3.31
9517,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F013.wav,script,xxx,3.4275
9518,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F014.wav,script,hap,2.866375
9519,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F015.wav,script,hap,3.7699375
9520,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F016.wav,script,xxx,2.0
9521,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F017.wav,script,hap,3.93
9522,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F018.wav,script,hap,6.2004375
9523,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F019.wav,script,hap,3.3884375
9524,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F020.wav,script,xxx,3.365
9525,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F021.wav,script,hap,3.09
9526,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F022.wav,script,xxx,2.49
9527,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F023.wav,script,xxx,2.998625
9528,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F024.wav,script,hap,2.6843125
9529,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F025.wav,script,xxx,1.365
9530,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F026.wav,script,xxx,2.9233125
9531,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F027.wav,script,xxx,4.79
9532,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F028.wav,script,xxx,2.6
9533,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F029.wav,script,xxx,6.8299375
9534,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F030.wav,script,hap,3.15
9535,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F031.wav,script,exc,6.25
9536,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F032.wav,script,xxx,6.4799375
9537,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F033.wav,script,xxx,3.2824375
9538,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F034.wav,script,hap,3.1425
9539,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F035.wav,script,xxx,4.3199375
9540,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F036.wav,script,hap,4.75
9541,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F037.wav,script,hap,4.6899375
9542,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F038.wav,script,hap,2.7699375
9543,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F039.wav,script,hap,2.8875
9544,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F040.wav,script,hap,2.75
9545,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_F041.wav,script,exc,4.8411875
9546,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M000.wav,script,fea,1.8025
9547,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M001.wav,script,fea,2.34
9548,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M002.wav,script,xxx,2.0918125
9549,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M003.wav,script,fea,3.8945
9550,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M004.wav,script,hap,2.4499375
9551,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M005.wav,script,xxx,10.3771875
9552,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M006.wav,script,xxx,2.2938125
9553,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M007.wav,script,xxx,1.597125
9554,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M008.wav,script,xxx,1.18325
9555,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M009.wav,script,xxx,2.98
9556,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M010.wav,script,hap,2.56
9557,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M011.wav,script,hap,1.3325
9558,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M012.wav,script,hap,1.822375
9559,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M013.wav,script,hap,5.6499375
9560,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M014.wav,script,sad,2.31
9561,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M015.wav,script,xxx,3.8
9562,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M016.wav,script,hap,6.0526875
9563,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M017.wav,script,hap,3.68
9564,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M018.wav,script,xxx,5.535
9565,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M019.wav,script,hap,6.3556875
9566,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M020.wav,script,xxx,1.14
9567,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M021.wav,script,hap,2.73
9568,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M022.wav,script,hap,2.5899375
9569,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M023.wav,script,xxx,5.68
9570,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M024.wav,script,xxx,3.49
9571,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M025.wav,script,xxx,3.488375
9572,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M026.wav,script,xxx,7.9879375
9573,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M027.wav,script,xxx,3.5749375
9574,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M028.wav,script,exc,14.306625
9575,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M029.wav,script,exc,3.3744375
9576,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M030.wav,script,hap,3.62
9577,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M031.wav,script,hap,8.91
9578,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M032.wav,script,xxx,7.8999375
9579,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M033.wav,script,hap,3.3
9580,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M034.wav,script,xxx,4.8799375
9581,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M035.wav,script,xxx,2.62
9582,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M036.wav,script,xxx,3.7440625
9583,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M037.wav,script,exc,9.3899375
9584,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M038.wav,script,xxx,2.4799375
9585,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M039.wav,script,hap,4.33
9586,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M040.wav,script,hap,2.85
9587,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M041.wav,script,hap,2.4399375
9588,./Data/IEMOCAP/Wav/Ses01M_script03_1/Ses01M_script03_1_M042.wav,script,xxx,6.649875
9589,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F000.wav,script,neu,3.652125
9590,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F001.wav,script,neu,5.4588125
9591,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F002.wav,script,xxx,6.823
9592,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F003.wav,script,sad,8.0945
9593,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F004.wav,script,neu,3.7325
9594,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F005.wav,script,sad,5.4831875
9595,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F006.wav,script,sad,5.4499375
9596,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F007.wav,script,xxx,3.5
9597,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F008.wav,script,neu,4.6399375
9598,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F009.wav,script,xxx,5.4799375
9599,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F010.wav,script,xxx,2.1
9600,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F011.wav,script,xxx,3.31
9601,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F012.wav,script,neu,3.37
9602,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F013.wav,script,xxx,2.6375
9603,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F014.wav,script,exc,2.0
9604,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F015.wav,script,exc,8.5
9605,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F016.wav,script,hap,6.7049375
9606,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F017.wav,script,xxx,5.55
9607,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav,script,sad,2.28225
9608,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F019.wav,script,sad,3.845
9609,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F020.wav,script,xxx,6.4499375
9610,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F021.wav,script,sad,3.02975
9611,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F022.wav,script,sad,3.5083125
9612,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F023.wav,script,sad,2.1599375
9613,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F024.wav,script,sad,2.8299375
9614,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F025.wav,script,sad,3.2113125
9615,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F026.wav,script,sad,3.4799375
9616,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F027.wav,script,xxx,8.81
9617,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F028.wav,script,xxx,6.6275
9618,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F029.wav,script,xxx,14.0199375
9619,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_F030.wav,script,hap,3.1724375
9620,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M000.wav,script,hap,3.2685625
9621,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M001.wav,script,hap,2.485
9622,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M002.wav,script,sad,2.8699375
9623,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M003.wav,script,xxx,1.8949375
9624,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M004.wav,script,neu,2.2109375
9625,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M005.wav,script,xxx,13.8475
9626,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M006.wav,script,neu,1.707125
9627,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M007.wav,script,neu,2.658
9628,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M008.wav,script,xxx,13.43
9629,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M009.wav,script,hap,8.236125
9630,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M010.wav,script,xxx,3.7749375
9631,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M011.wav,script,xxx,4.3499375
9632,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M012.wav,script,xxx,15.17
9633,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M013.wav,script,xxx,5.28
9634,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M014.wav,script,neu,2.2618125
9635,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M015.wav,script,xxx,3.4725625
9636,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M016.wav,script,exc,2.74
9637,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M017.wav,script,xxx,10.0063125
9638,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M018.wav,script,exc,4.86
9639,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M019.wav,script,hap,2.86
9640,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M020.wav,script,sad,3.9499375
9641,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M021.wav,script,sad,3.8899375
9642,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M022.wav,script,sad,8.7799375
9643,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M023.wav,script,sad,2.985875
9644,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M024.wav,script,sad,4.6189375
9645,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M025.wav,script,sad,5.523625
9646,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M026.wav,script,sad,2.7699375
9647,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M027.wav,script,sad,2.85
9648,./Data/IEMOCAP/Wav/Ses01M_script01_3/Ses01M_script01_3_M028.wav,script,sad,13.85075
